Article ID,Sentence ID,Sentence,Article,Link,Category,Subcategory,Number of Words
20,893,"Die Menge forderte unter der Losung Frieden und Brot die Freilassung der Meuterer, die Beendigung des Krieges und eine bessere Lebensmittelversorgung.",Novemberrevolution,https://de.wikipedia.org/wiki/Novemberrevolution,Geschichte,Geschichte des 20. Jahrhunderts,21
20,894,"Zuletzt zogen die Teilnehmer zur Arrestanstalt, um die verhafteten Matrosen zu befreien.",Novemberrevolution,https://de.wikipedia.org/wiki/Novemberrevolution,Geschichte,Geschichte des 20. Jahrhunderts,12
20,895,"Um die Demonstranten kurz vor ihrem Ziel am weiteren Vordringen zu hindern, befahl ein Leutnant namens Oskar Steinhäuser seiner Patrouille, zunächst Warnschüsse, dann gezielte Schüsse in die Menge abzugeben.",Novemberrevolution,https://de.wikipedia.org/wiki/Novemberrevolution,Geschichte,Geschichte des 20. Jahrhunderts,29
20,896,Dabei wurden sieben Personen getötet und 29 schwer verletzt.,Novemberrevolution,https://de.wikipedia.org/wiki/Novemberrevolution,Geschichte,Geschichte des 20. Jahrhunderts,9
20,897,Auch aus der Demonstration heraus wurde geschossen.,Novemberrevolution,https://de.wikipedia.org/wiki/Novemberrevolution,Geschichte,Geschichte des 20. Jahrhunderts,7
20,898,"Steinhäuser wurde durch Kolbenhiebe und Schüsse schwer verletzt, aber entgegen später verbreiteter Aussagen nicht getötet.",Novemberrevolution,https://de.wikipedia.org/wiki/Novemberrevolution,Geschichte,Geschichte des 20. Jahrhunderts,15
20,899,Nach dem Gewaltausbruch zogen sich sowohl die Demonstranten als auch die Patrouille zurück.,Novemberrevolution,https://de.wikipedia.org/wiki/Novemberrevolution,Geschichte,Geschichte des 20. Jahrhunderts,13
20,900,Dennoch wurde aus dem Massenprotest nun ein allgemeiner Aufstand.,Novemberrevolution,https://de.wikipedia.org/wiki/Novemberrevolution,Geschichte,Geschichte des 20. Jahrhunderts,9
20,901,Am 4. November durchstreiften Gruppen Aufständischer die Stadt.,Novemberrevolution,https://de.wikipedia.org/wiki/Novemberrevolution,Geschichte,Geschichte des 20. Jahrhunderts,8
20,902,In der großen Kasernenanlage im Norden Kiels kam es zu Demonstrationen.,Novemberrevolution,https://de.wikipedia.org/wiki/Novemberrevolution,Geschichte,Geschichte des 20. Jahrhunderts,11
20,903,"Karl Artelt organisierte den ersten Soldatenrat, dem bald weitere folgten.",Novemberrevolution,https://de.wikipedia.org/wiki/Novemberrevolution,Geschichte,Geschichte des 20. Jahrhunderts,10
20,904,Soldaten und Arbeiter brachten die öffentlichen und militärischen Einrichtungen Kiels unter ihre Kontrolle.,Novemberrevolution,https://de.wikipedia.org/wiki/Novemberrevolution,Geschichte,Geschichte des 20. Jahrhunderts,13
20,905,"Der Gouverneur der Marinebasis, Wilhelm Souchon, sah sich gezwungen, zu verhandeln und die inhaftierten Matrosen freizulassen.",Novemberrevolution,https://de.wikipedia.org/wiki/Novemberrevolution,Geschichte,Geschichte des 20. Jahrhunderts,16
20,906,"Als entgegen seiner Absprache mit Artelt auswärtige Truppen zur Niederschlagung der Bewegung anrückten, wurden diese von den Aufständischen abgefangen.",Novemberrevolution,https://de.wikipedia.org/wiki/Novemberrevolution,Geschichte,Geschichte des 20. Jahrhunderts,19
20,907,Sie kehrten entweder um oder schlossen sich der Aufstandsbewegung an.,Novemberrevolution,https://de.wikipedia.org/wiki/Novemberrevolution,Geschichte,Geschichte des 20. Jahrhunderts,10
20,908,"Damit war Kiel am Abend des 4. November fest in der Hand von etwa 40.000 revoltierenden Matrosen, Soldaten und Arbeitern.",Novemberrevolution,https://de.wikipedia.org/wiki/Novemberrevolution,Geschichte,Geschichte des 20. Jahrhunderts,20
20,909,"Die 14 Kieler Punkte des Kieler Soldaterates vom 5. November, die von vielen Soldatenräten übernommen wurde.",Novemberrevolution,https://de.wikipedia.org/wiki/Novemberrevolution,Geschichte,Geschichte des 20. Jahrhunderts,16
21,910,Das Europäische Parlament (inoffiziell auch Europaparlament oder EU-Parlament; kurz EP) mit offiziellem Sitz in Straßburg (siehe unten) ist das Parlament der Europäischen Union (Art. 14 EU-Vertrag).,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,26
21,911,"Seit 1979 wird es alle fünf Jahre (zuletzt 2014) in allgemeinen, unmittelbaren, freien, geheimen, aber nicht gleichen Europawahlen von den Bürgern der EU gewählt.",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,24
21,912,"Damit ist das Europäische Parlament nicht nur das einzige direkt gewählte Organ der Europäischen Union, sondern die einzige direkt gewählte supranationale Institution weltweit.",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,23
21,913,"Seit der Gründung des Parlaments 1952 wurden seine Kompetenzen bei der EU-Rechtsetzung mehrmals deutlich erweitert, vor allem durch den Vertrag von Maastricht 1992 und zuletzt durch den Vertrag von Lissabon 2007, der am 1. Dezember 2009 in Kraft trat.",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,39
21,914,"Auch in Bezug auf die Bildung der Exekutive, also die Wahl der Europäischen Kommission, wurden die Rechte des Parlaments schrittweise ausgebaut.",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,21
21,915,So müssen sich die Kandidaten für die EU-Kommission zunächst einer Anhörung im Europäischen Parlament stellen und ihre Eignung und Befähigung für das vorgeschlagene Amt unter Beweis stellen.,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,27
21,916,Diese Anhörung führt in der Regel der entsprechende Ausschuss des Europäischen Parlaments durch und alle Anhörungen werden per Web-Stream über die Website des Europäischen Parlaments auch öffentlich gemacht.,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,28
21,917,"Erst nach der erfolgreich bestandenen Anhörung kann der Kandidat zum Mitglied der EU-Kommission gewählt werden, auch dies geschieht durch das Europäische Parlament (Plenum).",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,23
21,918,Im Europäischen Parlament fehlt der typische Gegensatz zwischen Regierungs- und Oppositionsfraktionen.,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,11
21,919,"Anders als in den meisten nationalen Parlamenten, wo die Regierungsfraktionen normalerweise loyal zur Regierung stehen und deren Gesetzentwürfe prinzipiell unterstützen, bilden sich im Europäischen Parlament je nach Abstimmungsthema wechselnde Mehrheiten.",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,30
21,920,"Dies bewirkt auch, dass die einzelnen Europa-Abgeordneten unabhängiger sind und mit Verhandlungsgeschick und Sachkenntnis größeren Einfluss auf die EU-Gesetzgebung haben, als es Abgeordneten nationaler Parlamente möglich ist.",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,27
21,921,Das Bundesverfassungsgericht spricht dem Europäischen Parlament in seinem Urteil zum Lissabon-Vertrag vom 30. Juni 2009 nur eine eingeschränkte demokratische Legitimation zu und sieht seine Entscheidungskompetenzen bezüglich weiterer Schritte einer europäischen Integration dadurch begrenzt.,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,33
21,922,"Seit der letzten Europawahl umfasst das Parlament regulär 750 Sitze zuzüglich des Präsidenten, also 751 Abgeordnete (Art. 14 Abs. 2 EU-Vertrag) und damit die 1,7-fache Anzahl vom Repräsentantenhaus der Vereinigten Staaten.",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,31
21,923,Das Parlament hat derzeit acht Fraktionen sowie 21 fraktionslose Abgeordnete.,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,10
21,924,"In ihren Heimatländern sind diese Abgeordneten Mitglieder in rund 160 verschiedenen nationalen Parteien, die sich auf europäischer Ebene großenteils zu Europaparteien zusammengeschlossen haben.",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,23
21,925,Präsident des Europäischen Parlaments ist seit dem 17. Januar 2017 Antonio Tajani (Europäische Volkspartei).,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,14
21,926,Arbeitsorte des Europäischen Parlaments sind neben Straßburg auch Brüssel und Luxemburg.,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,11
21,927,Regelungen zu Organisation und Arbeitsweise enthält die Geschäftsordnung des Europäischen Parlaments.,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,11
21,928,Die Aufgaben des Europäischen Parlaments sind in Art. 14 EU-Vertrag beschrieben.,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,11
21,929,"Demzufolge wird das Parlament gemeinsam mit dem Rat als Gesetzgeber tätig, übt gemeinsam mit ihm die Haushaltsbefugnisse aus und nimmt die politische Kontrolle wahr.",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,24
21,930,Des Weiteren soll es beratend tätig werden und den Kommissionspräsidenten wählen.,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,11
21,931,"Das Parlament teilt sich die Gesetzgebungsfunktion mit dem Rat der Europäischen Union, es nimmt also europäische Gesetze (Richtlinien, Verordnungen, Entscheidungen) an.",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,21
21,932,"In den meisten Politikfeldern gilt dafür seit dem Vertrag von Lissabon das sogenannte ordentliche Gesetzgebungsverfahren (Art. 294 AEU-Vertrag), bei dem Parlament und Rat der EU gleichberechtigt sind und jeweils in zwei Lesungen Änderungen an einem von der Europäischen Kommission vorgeschlagenen Gesetzestext einbringen können.",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,43
21,933,Bei Uneinigkeit müssen sich Rat und Parlament in dritter Lesung in einem Vermittlungsausschuss einigen.,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,14
21,934,"Auch um den hohen Zeitaufwand dieses Verfahrens zu umgehen, werden jedoch immer mehr Gesetzesvorschläge in informellen Trilogverfahren verhandelt, um dann bereits in erster Lesung beschlossen werden zu können: zwischen 2004 und 2009 etwa traf dies auf 72 % aller Gesetzesentwürfe zu, im Vergleich zu 33 % zwischen 1999 und 2004.",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,50
21,935,Insgesamt ähnelt das Gesetzgebungsverfahren dem deutschen Gesetzgebungsverfahren zwischen Bundestag und Bundesrat.,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,11
21,936,Allerdings besitzt das Europäische Parlament – anders als der Bundestag – kein unmittelbares Initiativrecht und kann daher keine eigenen Gesetzesvorlagen einbringen.,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,21
21,937,"Dieses Initiativrecht hat auf EU-Ebene nur die EU-Kommission, die nach Art. 225 AEU-Vertrag allerdings vom Europäischen Parlament zu dessen Ausübung aufgefordert werden kann.",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,23
21,938,"In einer verbindlichen Erklärung aus dem Jahr 2010 haben sich die Parlamentarier mit der Kommission geeinigt, den geltenden europarechtlichen Vorschriften eine Interpretationshilfe zu geben, sodass in Zukunft auf Anstoß des Parlamentes die Kommission innerhalb von zwölf Monaten einen Gesetzentwurf vorlegen oder innerhalb von drei Monaten detailliert begründen muss, warum sie es nicht macht.",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,53
21,939,Somit hat das Europäische Parlament erstmals ein zumindest eingeschränktes Initiativrecht.,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,10
21,940,"Neben dem ordentlichen Gesetzgebungsverfahren gibt es noch andere Formen der Rechtsetzung in der EU, bei denen das Parlament weniger Mitspracherechte besitzt.",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,21
21,941,Diese erstrecken sich nach dem Vertrag von Nizza heute jedoch nur noch auf einige bestimmte Politikbereiche.,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,16
21,942,So muss das Parlament im Bereich der Wettbewerbspolitik lediglich konsultiert werden.,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,11
21,943,Auch in der Gemeinsamen Außen- und Sicherheitspolitik hat es gemäß Art. 36 EUV kaum Mitspracherechte.,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,15
21,944,"Der Hohe Vertreter für Außen- und Sicherheitspolitik muss das Parlament regelmäßig informieren und dafür sorgen, dass die Auffassungen des Parlaments „gebührend berücksichtigt werden“.",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,23
21,945,Seit Inkrafttreten des Vertrags von Lissabon am 1.,Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,8
21,946,"Dezember 2009 besitzt das Europäische Parlament im Bereich der Gemeinsamen Handelspolitik das Recht, Abänderungsvorschläge zu Gesetzesentwürfen einzubringen sowie auf Ablehnung des jeweiligen Rechtsaktes.",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,23
21,947,"Nach dieser Eingliederung in das ordentliche Gesetzgebungsverfahren bedürfen Verhandlungsergebnisse der Europäischen Kommission im Bereich der Gemeinsamen Handelspolitik der Genehmigung des Europäischen Parlaments, bevor zur Beschlussfassung durch den Europäischen Rat übergegangen werden kann.",Europäisches Parlament,https://de.wikipedia.org/wiki/Europ%C3%A4isches_Parlament,Geschichte,Geschichte des 20. Jahrhunderts,32
22,948,"Die Geschichte der Europäischen Union ist durch ein Geflecht konkurrierender Motive und Entwicklungstendenzen charakterisiert, die zu unterschiedlichen Zeitpunkten jeweils richtungsgebend auf die Entwicklung der Gemeinschaft eingewirkt haben.",Geschichte der Europäischen Union,https://de.wikipedia.org/wiki/Geschichte_der_Europ%C3%A4ischen_Union,Geschichte,Geschichte des 20. Jahrhunderts,27
22,949,"Bezeichnend ist daher die Umsetzung des Möglichen und Machbaren in der jeweils gegebenen zeitgeschichtlichen Lage, nicht die geradlinige Verwirklichung einer genau umrissenen Planung.",Geschichte der Europäischen Union,https://de.wikipedia.org/wiki/Geschichte_der_Europ%C3%A4ischen_Union,Geschichte,Geschichte des 20. Jahrhunderts,23
22,950,Das die Strukturen der Europäischen Union langzeitig bestimmende unübersichtliche Vertragskonglomerat ist auf diese Art und Weise von Kompromiss zu Kompromiss und von Erweiterung zu Erweiterung der Gemeinschaft komplexer geworden.,Geschichte der Europäischen Union,https://de.wikipedia.org/wiki/Geschichte_der_Europ%C3%A4ischen_Union,Geschichte,Geschichte des 20. Jahrhunderts,29
22,951,"Für die Union resultiert daraus sowohl ein Akzeptanzproblem bei den EU-Bürgern, denen „Brüssel“ immer undurchsichtiger erscheint, als auch die mit dem Mitgliederwachstum verbundene Schwierigkeit, im bestehenden Institutionengefüge die Arbeits- und Handlungsfähigkeit der einzelnen Organe zu gewährleisten.",Geschichte der Europäischen Union,https://de.wikipedia.org/wiki/Geschichte_der_Europ%C3%A4ischen_Union,Geschichte,Geschichte des 20. Jahrhunderts,36
